QGC WPL 110
0	1	3	16	0	3	0	0	2.46644401675	-76.5447709326	0	1
1	0	3	16	0	3	0	0	2.46644401675	-76.5447709326	20	1
2	0	3	16	0	3	0	0	2.46644401675	-76.5447633082	20	1
3	0	3	16	0	3	0	0	2.46644401675	-76.5447556839	20	1
4	0	3	16	0	3	0	0	2.46644401675	-76.5447480596	20	1
5	0	3	16	0	3	0	0	2.46643530322	-76.5447480596	20	1
6	0	3	16	0	3	0	0	2.46643530322	-76.5447556839	20	1
7	0	3	16	0	3	0	0	2.46643530322	-76.5447633082	20	1
8	0	3	16	0	3	0	0	2.46643530322	-76.5447709326	20	1
9	0	3	16	0	3	0	0	2.46643530322	-76.5447785569	20	1
10	0	3	16	0	3	0	0	2.46643530322	-76.5447861813	20	1
11	0	3	16	0	3	0	0	2.46643530322	-76.5447938056	20	1
12	0	3	16	0	3	0	0	2.46643530322	-76.5448014299	20	1
13	0	3	16	0	3	0	0	2.46643530322	-76.5448090543	20	1
14	0	3	16	0	3	0	0	2.46643530322	-76.5448166786	20	1
15	0	3	16	0	3	0	0	2.46643530322	-76.544824303	20	1
16	0	3	16	0	3	0	0	2.46643530322	-76.5448319273	20	1
17	0	3	16	0	3	0	0	2.46643530322	-76.5448395516	20	1
18	0	3	16	0	3	0	0	2.46643530322	-76.544847176	20	1
19	0	3	16	0	3	0	0	2.46643530322	-76.5448548003	20	1
20	0	3	16	0	3	0	0	2.46643530322	-76.5448624246	20	1
21	0	3	16	0	3	0	0	2.46643530322	-76.544870049	20	1
22	0	3	16	0	3	0	0	2.46643530322	-76.5448776733	20	1
23	0	3	16	0	3	0	0	2.46643530322	-76.5448852977	20	1
24	0	3	16	0	3	0	0	2.46643530322	-76.5449310437	20	1
25	0	3	16	0	3	0	0	2.46643530322	-76.544938668	20	1
26	0	3	16	0	3	0	0	2.46643530322	-76.5449462924	20	1
27	0	3	16	0	3	0	0	2.46643530322	-76.5449539167	20	1
28	0	3	16	0	3	0	0	2.46643530322	-76.5449615411	20	1
29	0	3	16	0	3	0	0	2.46643530322	-76.5449691654	20	1
30	0	3	16	0	3	0	0	2.46643530322	-76.5449767897	20	1
31	0	3	16	0	3	0	0	2.46643530322	-76.5449844141	20	1
32	0	3	16	0	3	0	0	2.46643530322	-76.5449920384	20	1
33	0	3	16	0	3	0	0	2.46643530322	-76.5449996628	20	1
34	0	3	16	0	3	0	0	2.46643530322	-76.5450072871	20	1
35	0	3	16	0	3	0	0	2.46643530322	-76.5450149114	20	1
36	0	3	16	0	3	0	0	2.46643530322	-76.5450225358	20	1
37	0	3	16	0	3	0	0	2.46643530322	-76.5450301601	20	1
38	0	3	16	0	3	0	0	2.46643530322	-76.5450377845	20	1
39	0	3	16	0	3	0	0	2.46643530322	-76.5450454088	20	1
40	0	3	16	0	3	0	0	2.46643530322	-76.5450530331	20	1
41	0	3	16	0	3	0	0	2.46643530322	-76.5450606575	20	1
42	0	3	16	0	3	0	0	2.46643530322	-76.5450682818	20	1
43	0	3	16	0	3	0	0	2.46643530322	-76.5450759062	20	1
44	0	3	16	0	3	0	0	2.46642658969	-76.5450759062	20	1
45	0	3	16	0	3	0	0	2.46642658969	-76.5450682818	20	1
46	0	3	16	0	3	0	0	2.46642658969	-76.5450606575	20	1
47	0	3	16	0	3	0	0	2.46642658969	-76.5450530331	20	1
48	0	3	16	0	3	0	0	2.46642658969	-76.5450454088	20	1
49	0	3	16	0	3	0	0	2.46642658969	-76.5450377845	20	1
50	0	3	16	0	3	0	0	2.46642658969	-76.5450301601	20	1
51	0	3	16	0	3	0	0	2.46642658969	-76.5450225358	20	1
52	0	3	16	0	3	0	0	2.46642658969	-76.5450149114	20	1
53	0	3	16	0	3	0	0	2.46642658969	-76.5450072871	20	1
54	0	3	16	0	3	0	0	2.46642658969	-76.5449996628	20	1
55	0	3	16	0	3	0	0	2.46642658969	-76.5449920384	20	1
56	0	3	16	0	3	0	0	2.46642658969	-76.5449844141	20	1
57	0	3	16	0	3	0	0	2.46642658969	-76.5449767897	20	1
58	0	3	16	0	3	0	0	2.46642658969	-76.5449691654	20	1
59	0	3	16	0	3	0	0	2.46642658969	-76.5449615411	20	1
60	0	3	16	0	3	0	0	2.46642658969	-76.5449539167	20	1
61	0	3	16	0	3	0	0	2.46642658969	-76.5449462924	20	1
62	0	3	16	0	3	0	0	2.46642658969	-76.544938668	20	1
63	0	3	16	0	3	0	0	2.46642658969	-76.5449310437	20	1
64	0	3	16	0	3	0	0	2.46642658969	-76.5449234194	20	1
65	0	3	16	0	3	0	0	2.46642658969	-76.544915795	20	1
66	0	3	16	0	3	0	0	2.46642658969	-76.5449081707	20	1
67	0	3	16	0	3	0	0	2.46642658969	-76.5449005463	20	1
68	0	3	16	0	3	0	0	2.46642658969	-76.544892922	20	1
69	0	3	16	0	3	0	0	2.46642658969	-76.5448852977	20	1
70	0	3	16	0	3	0	0	2.46642658969	-76.5448776733	20	1
71	0	3	16	0	3	0	0	2.46642658969	-76.544870049	20	1
72	0	3	16	0	3	0	0	2.46642658969	-76.5448624246	20	1
73	0	3	16	0	3	0	0	2.46642658969	-76.5448548003	20	1
74	0	3	16	0	3	0	0	2.46642658969	-76.544847176	20	1
75	0	3	16	0	3	0	0	2.46642658969	-76.5448395516	20	1
76	0	3	16	0	3	0	0	2.46642658969	-76.5448319273	20	1
77	0	3	16	0	3	0	0	2.46642658969	-76.544824303	20	1
78	0	3	16	0	3	0	0	2.46642658969	-76.5448166786	20	1
79	0	3	16	0	3	0	0	2.46642658969	-76.5448090543	20	1
80	0	3	16	0	3	0	0	2.46642658969	-76.5448014299	20	1
81	0	3	16	0	3	0	0	2.46642658969	-76.5447938056	20	1
82	0	3	16	0	3	0	0	2.46642658969	-76.5447861813	20	1
83	0	3	16	0	3	0	0	2.46642658969	-76.5447556839	20	1
84	0	3	16	0	3	0	0	2.46642658969	-76.5447480596	20	1
85	0	3	16	0	3	0	0	2.46641787615	-76.5447480596	20	1
86	0	3	16	0	3	0	0	2.46641787615	-76.5447556839	20	1
87	0	3	16	0	3	0	0	2.46641787615	-76.5447633082	20	1
88	0	3	16	0	3	0	0	2.46641787615	-76.5447861813	20	1
89	0	3	16	0	3	0	0	2.46641787615	-76.5447938056	20	1
90	0	3	16	0	3	0	0	2.46641787615	-76.5448014299	20	1
